jdate,value,date
1390-02-10,31495.5,2011-04-30
1390-02-11,31037.5,2011-05-01
1390-02-12,31229.6,2011-05-02
1390-02-13,31397.4,2011-05-03
1390-02-14,31621.1,2011-05-04
1390-02-18,31673.7,2011-05-08
1390-02-19,32111.9,2011-05-09
1390-02-20,32385.9,2011-05-10
1390-02-21,32592.0,2011-05-11
1390-02-24,32860.6,2011-05-14
1390-02-25,32996.7,2011-05-15
1390-02-26,32673.8,2011-05-16
1390-02-27,32433.8,2011-05-17
1390-02-28,32469.5,2011-05-18
1390-02-31,32330.8,2011-05-21
1390-03-01,31904.5,2011-05-22
1390-03-02,31702.4,2011-05-23
1390-03-03,31338.5,2011-05-24
1390-03-04,30848.4,2011-05-25
1390-03-07,30485.4,2011-05-28
1390-03-08,30082.8,2011-05-29
1390-03-09,30004.5,2011-05-30
1390-03-10,30325.9,2011-05-31
1390-03-16,30403.6,2011-06-06
1390-03-17,30106.9,2011-06-07
1390-03-18,30004.0,2011-06-08
1390-03-21,29668.5,2011-06-11
1390-03-22,29447.6,2011-06-12
1390-03-23,29196.0,2011-06-13
1390-03-24,29171.9,2011-06-14
1390-03-25,29145.9,2011-06-15
1390-03-28,29379.9,2011-06-18
1390-03-29,29392.7,2011-06-19
1390-03-30,29231.5,2011-06-20
1390-03-31,29265.0,2011-06-21
1390-04-01,29245.4,2011-06-22
1390-04-04,29156.4,2011-06-25
1390-04-05,28950.6,2011-06-26
1390-04-06,28622.9,2011-06-27
1390-04-07,28487.7,2011-06-28
1390-04-08,28663.1,2011-06-29
1390-04-11,28817.7,2011-07-02
1390-04-12,28808.6,2011-07-03
1390-04-13,28817.5,2011-07-04
1390-04-14,28821.1,2011-07-05
1390-04-15,28874.7,2011-07-06
1390-04-18,28615.8,2011-07-09
1390-04-19,28405.7,2011-07-10
1390-04-20,28470.3,2011-07-11
1390-04-21,28521.4,2011-07-12
1390-04-22,28533.1,2011-07-13
1390-04-25,28491.2,2011-07-16
1390-04-27,28555.3,2011-07-18
1390-04-28,28560.3,2011-07-19
1390-04-29,28601.5,2011-07-20
1390-05-01,28838.0,2011-07-23
1390-05-02,29460.6,2011-07-24
1390-05-03,29501.5,2011-07-25
1390-05-04,29483.5,2011-07-26
1390-05-05,29561.8,2011-07-27
1390-05-08,29613.4,2011-07-30
1390-05-09,29503.0,2011-07-31
1390-05-10,29613.2,2011-08-01
1390-05-11,29710.2,2011-08-02
1390-05-12,29832.7,2011-08-03
1390-05-15,29758.7,2011-08-06
1390-05-16,29739.6,2011-08-07
1390-05-17,29907.7,2011-08-08
1390-05-18,29751.4,2011-08-09
1390-05-19,29915.4,2011-08-10
1390-05-22,30067.9,2011-08-13
1390-05-23,30264.4,2011-08-14
1390-05-24,30241.5,2011-08-15
1390-05-25,30277.7,2011-08-16
1390-05-26,30281.3,2011-08-17
1390-05-29,30205.6,2011-08-20
1390-05-30,30284.9,2011-08-21
1390-06-01,30572.4,2011-08-23
1390-06-02,30868.4,2011-08-24
1390-06-05,30852.6,2011-08-27
1390-06-06,30691.5,2011-08-28
1390-06-07,30781.4,2011-08-29
1390-06-08,30890.2,2011-08-30
1390-06-12,31075.7,2011-09-03
1390-06-13,31218.6,2011-09-04
1390-06-14,31272.2,2011-09-05
1390-06-15,31487.3,2011-09-06
1390-06-16,31654.4,2011-09-07
1390-06-19,32102.6,2011-09-10
1390-06-20,32182.7,2011-09-11
1390-06-21,32065.8,2011-09-12
1390-06-22,32145.9,2011-09-13
1390-06-23,32245.5,2011-09-14
1390-06-26,32231.1,2011-09-17
1390-06-27,32184.1,2011-09-18
1390-06-28,32112.0,2011-09-19
1390-06-29,32098.5,2011-09-20
1390-06-30,32243.9,2011-09-21
1390-07-03,32101.7,2011-09-25
1390-07-04,31894.9,2011-09-26
1390-07-05,31896.3,2011-09-27
1390-07-06,31905.2,2011-09-28
1390-07-09,31792.5,2011-10-01
1390-07-10,31669.5,2011-10-02
1390-07-11,31732.7,2011-10-03
1390-07-12,31642.3,2011-10-04
1390-07-13,31615.4,2011-10-05
1390-07-16,31733.3,2011-10-08
1390-07-17,31735.5,2011-10-09
1390-07-18,31757.9,2011-10-10
1390-07-19,31844.2,2011-10-11
1390-07-20,31762.6,2011-10-12
1390-07-23,31531.6,2011-10-15
1390-07-24,31315.3,2011-10-16
1390-07-25,31165.4,2011-10-17
1390-07-26,31233.3,2011-10-18
1390-07-27,31190.7,2011-10-19
1390-07-30,31164.5,2011-10-22
1390-08-01,31160.9,2011-10-23
1390-08-02,30979.5,2011-10-24
1390-08-03,31013.3,2011-10-25
1390-08-04,31070.1,2011-10-26
1390-08-07,31062.9,2011-10-29
1390-08-08,31098.4,2011-10-30
1390-08-09,31130.6,2011-10-31
1390-08-10,31143.4,2011-11-01
1390-08-11,31254.0,2011-11-02
1390-08-14,31152.9,2011-11-05
1390-08-15,30949.9,2011-11-06
1390-08-17,30780.5,2011-11-08
1390-08-18,30806.0,2011-11-09
1390-08-21,30843.7,2011-11-12
1390-08-22,30669.9,2011-11-13
1390-08-23,30666.3,2011-11-14
1390-08-25,30630.2,2011-11-16
1390-08-28,30588.1,2011-11-19
1390-08-29,30434.9,2011-11-20
1390-08-30,30324.0,2011-11-21
1390-09-01,30073.0,2011-11-22
1390-09-02,29942.1,2011-11-23
1390-09-05,29841.7,2011-11-26
1390-09-06,29621.2,2011-11-27
1390-09-07,29412.3,2011-11-28
1390-09-08,29339.3,2011-11-29
1390-09-09,29163.1,2011-11-30
1390-09-12,29293.2,2011-12-03
1390-09-13,29606.8,2011-12-04
1390-09-16,29976.9,2011-12-07
1390-09-19,29999.1,2011-12-10
1390-09-20,29903.4,2011-12-11
1390-09-21,30015.7,2011-12-12
1390-09-22,30243.0,2011-12-13
